7.516228940182044983e+09 3.235936569296282705e+00
7.726805850957021713e+09 3.147748314101315614e+00
7.943282347242821693e+09 3.235936569296282705e+00
8.165823713585939407e+09 3.147748314101315614e+00
8.394599865193964005e+09 3.235936569296282705e+00
8.609937521846015930e+09 3.147748314101315614e+00
8.851156098308338165e+09 3.235936569296282705e+00
9.099132726322507858e+09 3.147748314101315614e+00
9.354056741475521088e+09 3.235936569296282705e+00
9.616122783836658478e+09 3.147748314101315614e+00
9.885530946569370270e+09 3.235936569296282705e+00
1.016248692870694923e+10 3.147748314101315614e+00
1.044720219220800400e+10 3.235936569296282705e+00
1.071519305237604904e+10 3.147748314101315614e+00
1.101539309541414452e+10 3.235936569296282705e+00
1.132400363235557747e+10 3.147748314101315614e+00
1.164126029410493279e+10 3.235936569296282705e+00
1.196740531307241821e+10 3.147748314101315614e+00
1.230268770812381172e+10 3.235936569296282705e+00
1.264736347471152306e+10 3.147748314101315614e+00
1.300169578033292580e+10 3.235936569296282705e+00
1.333521432163323975e+10 3.147748314101315614e+00
1.370881766164855003e+10 3.235936569296282705e+00
1.409288798421871948e+10 3.147748314101315614e+00
1.448771853544760132e+10 3.235936569296282705e+00
1.489361077710915375e+10 3.147748314101315614e+00
1.531087461682031822e+10 3.235936569296282705e+00
1.573982864466216469e+10 3.147748314101315614e+00
1.618080037643064499e+10 3.235936569296282705e+00
1.659586907437563133e+10 3.147748314101315614e+00
1.706082389003120804e+10 3.235936569296282705e+00
1.753880501841760254e+10 3.147748314101315614e+00
1.803017740859569931e+10 3.235936569296282705e+00
1.853531623414814377e+10 3.147748314101315614e+00
1.905460717963244247e+10 3.235936569296282705e+00
1.958844673505989075e+10 3.147748314101315614e+00
1.986094917357371521e+10 3.061963433690677139e+00
2.009092812608731842e+10 3.235936569296282705e+00
2.065380155810527039e+10 3.147748314101315614e+00
2.065380155810527039e+10 3.061963433690677139e+00
2.123244462000219345e+10 3.235936569296282705e+00
2.182729911843003464e+10 3.147748314101315614e+00
2.182729911843003464e+10 3.061963433690677139e+00
2.243881923782770920e+10 3.235936569296282705e+00
2.306747188720066833e+10 3.147748314101315614e+00
2.306747188720066833e+10 3.061963433690677139e+00
2.371373705661655426e+10 3.235936569296282705e+00
2.437810818368754959e+10 3.147748314101315614e+00
2.437810818368754959e+10 3.061963433690677139e+00
2.500345361696429443e+10 3.235936569296282705e+00
2.570395782768864822e+10 3.147748314101315614e+00
2.570395782768864822e+10 3.061963433690677139e+00
2.642408757321950150e+10 3.235936569296282705e+00
2.716439268839078140e+10 3.147748314101315614e+00
2.716439268839078140e+10 3.061963433690677139e+00
2.792543841237336349e+10 3.235936569296282705e+00
2.870780582024692154e+10 3.147748314101315614e+00
2.870780582024692154e+10 3.061963433690677139e+00
2.951209226666390228e+10 3.235936569296282705e+00
3.033891184194265747e+10 3.147748314101315614e+00
3.033891184194265747e+10 3.061963433690677139e+00
3.111716337106019974e+10 3.235936569296282705e+00
3.198895109691403580e+10 3.147748314101315614e+00
3.198895109691403580e+10 3.061963433690677139e+00
3.288516308759826279e+10 3.235936569296282705e+00
3.380648362059815216e+10 3.147748314101315614e+00
3.380648362059815216e+10 3.061963433690677139e+00
3.475361614432061005e+10 3.235936569296282705e+00
3.572728381519295502e+10 3.147748314101315614e+00
3.572728381519295502e+10 3.061963433690677139e+00
3.672823004980842590e+10 3.235936569296282705e+00
3.775721909254160309e+10 3.147748314101315614e+00
3.775721909254160309e+10 3.061963433690677139e+00
3.981071705534969330e+10 3.147748314101315614e+00
3.981071705534969330e+10 3.061963433690677139e+00
4.207266283844446564e+10 3.147748314101315614e+00
4.207266283844446564e+10 3.061963433690677139e+00
4.446312674691083527e+10 3.147748314101315614e+00
4.446312674691083527e+10 3.061963433690677139e+00
4.698941086052160645e+10 3.147748314101315614e+00
4.698941086052160645e+10 3.061963433690677139e+00
4.954501908047905731e+10 3.147748314101315614e+00
4.954501908047905731e+10 3.061963433690677139e+00
5.164163692720700073e+10 2.978516429429189483e+00
5.236004365857495117e+10 3.147748314101315614e+00
5.236004365857495117e+10 3.061963433690677139e+00
5.382697825162881470e+10 2.978516429429189483e+00
5.533501092157370758e+10 3.147748314101315614e+00
5.533501092157370758e+10 3.061963433690677139e+00
5.688529308438424683e+10 2.978516429429189483e+00
5.847900841444799805e+10 3.061963433690677139e+00
5.997910762555100250e+10 2.978516429429189483e+00
6.165950018614809418e+10 3.061963433690677139e+00
6.338697112569263458e+10 2.978516429429189483e+00
6.516283940608427429e+10 3.061963433690677139e+00
6.606934480075964355e+10 2.897343587701323386e+00
6.698846094165271759e+10 2.978516429429189483e+00
6.886522963442747498e+10 3.061963433690677139e+00
6.886522963442747498e+10 2.897343587701323386e+00
7.079457843841372681e+10 2.978516429429189483e+00
7.261059574351557922e+10 2.897343587701323386e+00
7.464487584100653076e+10 2.978516429429189483e+00
7.673614893618185425e+10 2.897343587701323386e+00
7.780365510398040771e+10 2.818382931264453717e+00
7.888601176185548401e+10 2.978516429429189483e+00
8.109610578538420105e+10 2.897343587701323386e+00
8.109610578538420105e+10 2.818382931264453717e+00
8.570378452303692627e+10 2.897343587701323386e+00
8.570378452303692627e+10 2.818382931264453717e+00
9.036494737223004150e+10 2.897343587701323386e+00
9.036494737223004150e+10 2.818382931264453717e+00
9.036494737223004150e+10 2.741574171927882553e+00
9.549925860214369202e+10 2.818382931264453717e+00
9.549925860214369202e+10 2.741574171927882553e+00
1.009252886076683350e+11 2.818382931264453717e+00
1.009252886076683350e+11 2.741574171927882553e+00
1.037528415818012695e+11 2.666858664521479572e+00
1.066596121230258942e+11 2.741574171927882553e+00
1.096478196143182831e+11 2.666858664521479572e+00
1.124604973966926880e+11 2.741574171927882553e+00
1.124604973966926880e+11 2.594179362118814058e+00
1.156112242192100525e+11 2.666858664521479572e+00
1.188502227437016449e+11 2.594179362118814058e+00
1.221799660164871063e+11 2.666858664521479572e+00
1.221799660164871063e+11 2.523480772480574785e+00
1.256029963694875488e+11 2.594179362118814058e+00
1.291219273613536072e+11 2.523480772480574785e+00
1.327394457729737396e+11 2.594179362118814058e+00
1.345860354055946960e+11 2.454708915685030579e+00
1.364583136588923798e+11 2.523480772480574785e+00
1.399587322572620544e+11 2.454708915685030579e+00
1.438798578255843811e+11 2.523480772480574785e+00
1.458814260275347290e+11 2.387811282913177457e+00
1.479108388168207092e+11 2.454708915685030579e+00
1.520547529732496948e+11 2.387811282913177457e+00
1.563147642640957031e+11 2.454708915685030579e+00
1.584893192461110840e+11 2.322736796357106837e+00
1.606941253012875671e+11 2.387811282913177457e+00
1.651961798229014893e+11 2.322736796357106837e+00
1.674942876026438293e+11 2.259435770220977524e+00
1.698243652461745911e+11 2.387811282913177457e+00
1.741806873391612854e+11 2.322736796357106837e+00
1.741806873391612854e+11 2.259435770220977524e+00
1.840772001468958130e+11 2.322736796357106837e+00
1.840772001468958130e+11 2.259435770220977524e+00
1.840772001468958130e+11 2.197859872784825086e+00
1.945360081622661438e+11 2.259435770220977524e+00
1.972422736114853516e+11 2.197859872784825086e+00
1.972422736114853516e+11 2.137962089502232210e+00
2.055890595984144592e+11 2.197859872784825086e+00
2.055890595984144592e+11 2.137962089502232210e+00
2.084490883097292786e+11 2.079696687103695485e+00
2.167704104819696350e+11 2.079696687103695485e+00
2.197859872784827576e+11 2.023019178678271413e+00
2.228435149270307617e+11 2.137962089502232210e+00
2.290867652767770081e+11 2.079696687103695485e+00
2.290867652767770081e+11 2.023019178678271413e+00
2.421029046736180115e+11 2.079696687103695485e+00
2.421029046736180115e+11 2.023019178678271413e+00
2.421029046736180115e+11 1.967886289706844760e+00
2.558585886905642700e+11 2.023019178678271413e+00
2.558585886905642700e+11 1.967886289706844760e+00
2.558585886905642700e+11 1.914255925021085547e+00
2.697739432444915161e+11 1.967886289706844760e+00
2.697739432444915161e+11 1.914255925021085547e+00
2.697739432444915161e+11 1.862087136662867515e+00
2.851018267503909912e+11 1.914255925021085547e+00
2.851018267503909912e+11 1.862087136662867515e+00
2.890679882365477905e+11 1.811340092619602604e+00
3.013006024186115723e+11 1.862087136662867515e+00
3.013006024186115723e+11 1.811340092619602604e+00
3.097419299216577759e+11 1.761976046411629193e+00
3.184197521726125488e+11 1.811340092619602604e+00
3.265878321723353271e+11 1.761976046411629193e+00
3.265878321723353271e+11 1.713957307508425343e+00
3.451437393358564453e+11 1.761976046411629193e+00
3.451437393358564453e+11 1.713957307508425343e+00
3.451437393358564453e+11 1.667247212551062896e+00
3.647539469256072998e+11 1.713957307508425343e+00
3.647539469256072998e+11 1.667247212551062896e+00
3.647539469256072998e+11 1.621810097358930003e+00
3.854783576657720947e+11 1.667247212551062896e+00
3.854783576657720947e+11 1.621810097358930003e+00
3.854783576657720947e+11 1.577611269699348728e+00
4.064433291652127686e+11 1.621810097358930003e+00
4.064433291652127686e+11 1.577611269699348728e+00
4.064433291652127686e+11 1.534616982799294371e+00
4.295364267648864136e+11 1.577611269699348728e+00
4.295364267648864136e+11 1.534616982799294371e+00
4.355118736855679321e+11 1.492794409578996007e+00
4.539416166502031860e+11 1.534616982799294371e+00
4.539416166502031860e+11 1.492794409578996007e+00
4.602565735813562622e+11 1.452111617587742209e+00
4.797334486366881714e+11 1.492794409578996007e+00
4.797334486366881714e+11 1.452111617587742209e+00
4.864072056914608765e+11 1.412537544622754382e+00
5.058246620031148071e+11 1.452111617587742209e+00
5.058246620031148071e+11 1.412537544622754382e+00
5.199959965335151367e+11 1.377209468893946465e+00
5.272298614228221436e+11 1.339676687425935153e+00
5.345643593969713745e+11 1.412537544622754382e+00
5.495408738576248169e+11 1.377209468893946465e+00
5.495408738576248169e+11 1.339676687425935153e+00
5.571857489319304199e+11 1.303166778452299335e+00
5.807644175213111572e+11 1.339676687425935153e+00
5.807644175213111572e+11 1.303166778452299335e+00
5.888436553555883789e+11 1.267651865857845506e+00
6.137620051647945557e+11 1.303166778452299335e+00
6.137620051647945557e+11 1.267651865857845506e+00
6.208690342300625000e+11 1.233104833228908959e+00
6.471426157485831299e+11 1.267651865857845506e+00
6.471426157485831299e+11 1.233104833228908959e+00
6.561452663029056396e+11 1.199499303149378804e+00
6.839116472814306641e+11 1.233104833228908959e+00
6.839116472814306641e+11 1.199499303149378804e+00
6.934258060165679932e+11 1.166809617060962534e+00
7.227698036021702881e+11 1.199499303149378804e+00
7.227698036021702881e+11 1.166809617060962534e+00
7.328245331389044189e+11 1.135010815672315099e+00
7.638357835776892090e+11 1.166809617060962534e+00
7.638357835776892090e+11 1.135010815672315099e+00
7.726805850957021484e+11 1.104078619902073122e+00
8.053784411990677490e+11 1.135010815672315099e+00
8.053784411990677490e+11 1.104078619902073122e+00
8.165823713585938721e+11 1.073989412341244787e+00
8.511380382023758545e+11 1.104078619902073122e+00
8.511380382023758545e+11 1.073989412341244787e+00
8.511380382023758545e+11 1.044720219220800050e+00
8.871560120379616699e+11 1.016248692870695525e+00
8.994975815300364990e+11 1.073989412341244787e+00
8.994975815300364990e+11 1.044720219220800050e+00
9.246981739382210693e+11 1.016248692870695525e+00
9.375620069258792725e+11 9.885530946569388577e-01
9.506047936562808838e+11 1.044720219220800050e+00
9.749896377173886719e+11 1.016248692870695525e+00
9.749896377173886719e+11 9.885530946569388577e-01
9.885530946569370117e+11 9.616122783836646981e-01
1.030386120441615845e+12 9.885530946569388577e-01
1.030386120441615845e+12 9.616122783836646981e-01
1.044720219220800415e+12 9.354056741475519354e-01
1.088930093333435425e+12 9.616122783836646981e-01
1.088930093333435425e+12 9.354056741475519354e-01
1.119437883467150146e+12 9.099132726322515241e-01
1.135010815672314209e+12 8.851156098308354814e-01
1.150800388944435547e+12 9.354056741475519354e-01
1.180320635651727295e+12 9.099132726322515241e-01
1.180320635651727295e+12 8.851156098308354814e-01
1.196740531307241943e+12 8.609937521846006137e-01
1.247383514242943359e+12 8.851156098308354814e-01
1.247383514242943359e+12 8.609937521846006137e-01
1.264736347471152344e+12 8.375292821268826016e-01
1.318256738556404785e+12 8.609937521846006137e-01
1.318256738556404785e+12 8.375292821268826016e-01
1.336595516546440430e+12 8.147042840208396086e-01
1.374041975012514893e+12 7.925013304804717773e-01
1.393156802945303467e+12 8.375292821268826016e-01
1.393156802945303467e+12 8.147042840208396086e-01
1.432187899273545410e+12 7.925013304804717773e-01
1.452111617587744873e+12 7.709034690644300802e-01
1.468926277643866211e+12 8.147042840208396086e-01
1.510080154164149414e+12 7.925013304804717773e-01
1.510080154164149414e+12 7.709034690644300802e-01
1.531087461682031982e+12 7.498942093324558744e-01
1.595879147236730469e+12 7.709034690644300802e-01
1.595879147236730469e+12 7.498942093324558744e-01
1.618080037643064453e+12 7.294575102545687306e-01
1.663412650370169678e+12 7.095777679633887836e-01
1.686553025388742432e+12 7.498942093324558744e-01
1.686553025388742432e+12 7.294575102545687306e-01
1.733803997754141113e+12 7.095777679633887836e-01
1.757923613958689453e+12 6.902398038402419722e-01
1.782378767448087158e+12 7.294575102545687306e-01
1.828100216142744629e+12 7.095777679633887836e-01
1.828100216142744629e+12 6.902398038402419722e-01
1.853531623414814209e+12 6.714288529259523353e-01
1.931968317016922119e+12 6.902398038402419722e-01
1.931968317016922119e+12 6.714288529259523353e-01
1.958844673505989014e+12 6.531305526474723289e-01
2.041737944669531738e+12 6.714288529259523353e-01
2.041737944669531738e+12 6.531305526474723289e-01
2.098939883623520264e+12 6.353309318517437188e-01
2.128139045982708984e+12 6.180164001384158556e-01
2.157744409152664551e+12 6.531305526474723289e-01
2.218196419800219238e+12 6.353309318517437188e-01
2.218196419800219238e+12 6.180164001384158556e-01
2.249054605835782715e+12 6.025595860743577781e-01
2.338837238659353516e+12 6.180164001384158556e-01
2.338837238659353516e+12 6.025595860743577781e-01
2.371373705661655273e+12 5.861381645140286700e-01
2.471724145016134277e+12 6.025595860743577781e-01
2.471724145016134277e+12 5.861381645140286700e-01
2.540972705549301270e+12 5.701642722807475083e-01
2.576321157002572754e+12 5.546257129579107437e-01
2.612161354399205078e+12 5.861381645140286700e-01
2.685344445658508789e+12 5.701642722807475083e-01
2.685344445658508789e+12 5.546257129579107437e-01
2.722701308077915527e+12 5.395106225151276025e-01
2.831391995799378906e+12 5.546257129579107437e-01
2.831391995799378906e+12 5.395106225151276025e-01
2.870780582024691895e+12 5.248074602497725394e-01
2.992264636608195312e+12 5.395106225151276025e-01
2.992264636608195312e+12 5.248074602497725394e-01
3.033891184194265625e+12 5.105049999754063261e-01
3.118889584093935547e+12 4.965923214503361049e-01
3.162277660168379395e+12 5.248074602497725394e-01
3.162277660168379395e+12 5.105049999754063261e-01
3.250872973854347168e+12 4.965923214503361049e-01
3.296097121774583008e+12 4.830588020397726390e-01
3.341950400261135742e+12 5.105049999754063261e-01
3.435579478998743164e+12 4.965923214503361049e-01
3.435579478998743164e+12 4.830588020397726390e-01
3.475361614432061035e+12 4.698941086052154104e-01
3.572728381519295898e+12 4.570881896148750179e-01
3.622429984166979980e+12 4.830588020397726390e-01
3.622429984166979980e+12 4.698941086052154104e-01
3.723917062545683105e+12 4.570881896148750179e-01
3.775721909254160156e+12 4.446312674691086930e-01
3.828247433168228027e+12 4.698941086052154104e-01
3.935500754557780273e+12 4.570881896148750179e-01
3.935500754557780273e+12 4.446312674691086930e-01
3.990249023621428711e+12 4.325138310350087334e-01
4.159106104940218750e+12 4.446312674691086930e-01
4.159106104940218750e+12 4.325138310350087334e-01
4.216965034285822266e+12 4.207266283844440791e-01
4.325138310350079590e+12 4.092606597300108562e-01
4.385306977749851562e+12 4.325138310350087334e-01
4.385306977749851562e+12 4.207266283844440791e-01
4.508167045414600586e+12 4.092606597300108562e-01
4.570881896148751953e+12 3.981071705534972027e-01
4.634469197362883789e+12 4.207266283844440791e-01
4.764309868054166016e+12 4.092606597300108562e-01
4.764309868054166016e+12 3.981071705534972027e-01
4.830588020397718750e+12 3.872576449216172390e-01
5.035006087879047852e+12 3.981071705534972027e-01
5.035006087879047852e+12 3.872576449216172390e-01
5.176068319505681641e+12 3.767037989839088774e-01
5.308844442309878906e+12 3.872576449216172390e-01
5.457578610912710938e+12 3.767037989839088774e-01
5.457578610912710938e+12 3.664375746478332752e-01
5.533501092157371094e+12 3.564511334262442377e-01
5.767664633922497070e+12 3.664375746478332752e-01
5.767664633922497070e+12 3.564511334262442377e-01
5.847900841444799805e+12 3.467368504525316086e-01
6.095368972401693359e+12 3.564511334262442377e-01
6.095368972401693359e+12 3.467368504525316086e-01
6.266138646723362305e+12 3.372873086588689118e-01
6.353309318517449219e+12 3.280952931131190242e-01
6.441692655151761719e+12 3.467368504525316086e-01
6.606934480075964844e+12 3.372873086588689118e-01
6.606934480075964844e+12 3.280952931131190242e-01
6.698846094165272461e+12 3.191537855100761711e-01
6.982324040771704102e+12 3.280952931131190242e-01
6.982324040771704102e+12 3.191537855100761711e-01
7.177942912713615234e+12 3.104559588128355530e-01
7.379042301291015625e+12 3.191537855100761711e-01
7.585775750291851562e+12 3.104559588128355530e-01
7.585775750291851562e+12 3.019951720402015982e-01
7.691304402866083008e+12 2.937649651961530828e-01
8.016780633876790039e+12 3.019951720402015982e-01
8.016780633876790039e+12 2.937649651961530828e-01
8.128305161640995117e+12 2.857590543374946557e-01
8.452788451602891602e+12 2.937649651961530828e-01
8.452788451602891602e+12 2.857590543374946557e-01
8.689604292863019531e+12 2.779713267759288398e-01
8.810488730080146484e+12 2.703958364108843826e-01
8.933054837332962891e+12 2.857590543374946557e-01
9.183325964835791016e+12 2.779713267759288398e-01
9.183325964835791016e+12 2.703958364108843826e-01
9.311078754678291016e+12 2.630267991895381963e-01
9.705099672454898438e+12 2.703958364108843826e-01
9.705099672454898438e+12 2.630267991895381963e-01
9.840111057611345703e+12 2.564484036517717391e-01
1.009252886076683398e+13 2.494594726942954699e-01
1.023292992280753711e+13 2.630267991895381963e-01
1.023292992280753711e+13 2.564484036517717391e-01
1.051961873823223438e+13 2.494594726942954699e-01
1.066596121230258984e+13 2.426610095082415430e-01
1.081433951297939844e+13 2.564484036517717391e-01
1.111731727281589648e+13 2.494594726942954699e-01
1.111731727281589648e+13 2.426610095082415430e-01
1.127197456175509375e+13 2.360478233180577090e-01
1.174897554939530273e+13 2.426610095082415430e-01
1.174897554939530273e+13 2.360478233180577090e-01
1.207813835106782227e+13 2.296148648112361912e-01
1.224616199265046484e+13 2.233572222830531584e-01
1.241652307592409375e+13 2.360478233180577090e-01
1.273503081016662891e+13 2.296148648112361912e-01
1.273503081016662891e+13 2.233572222830531584e-01
1.291219273613536133e+13 2.172701178863744309e-01
1.345860354055946875e+13 2.233572222830531584e-01
1.345860354055946875e+13 2.172701178863744309e-01
1.364583136588923828e+13 2.113489039836646544e-01
1.402813704561958984e+13 2.055890595984141422e-01
1.422328787122821289e+13 2.172701178863744309e-01
1.422328787122821289e+13 2.113489039836646544e-01
1.462177174456715234e+13 2.055890595984141422e-01
1.482518085145951367e+13 1.999861869632744427e-01
1.503141966090020898e+13 2.113489039836646544e-01
1.545254439538414062e+13 2.055890595984141422e-01
1.545254439538414062e+13 1.999861869632744427e-01
1.563147642640957031e+13 1.945360081622662940e-01
1.629296032639721484e+13 1.999861869632744427e-01
1.629296032639721484e+13 1.945360081622662940e-01
1.674942876026438086e+13 1.892343618644975467e-01
1.698243652461746094e+13 1.840772001468955754e-01
1.721868574986009570e+13 1.945360081622662940e-01
1.770108958317418359e+13 1.892343618644975467e-01
1.770108958317418359e+13 1.840772001468955754e-01
1.794733626832524609e+13 1.790605854035294264e-01
1.870682140365801562e+13 1.840772001468955754e-01
1.870682140365801562e+13 1.790605854035294264e-01
1.923091728910161328e+13 1.741806873391614219e-01
1.945360081622661328e+13 1.694337800447328346e-01
1.972422736114853516e+13 1.790605854035294264e-01
2.027682719521283984e+13 1.741806873391614219e-01
2.027682719521283984e+13 1.694337800447328346e-01
2.055890595984144531e+13 1.648162391525508086e-01
2.142890601120056250e+13 1.694337800447328346e-01
2.142890601120056250e+13 1.648162391525508086e-01
2.172701178863743359e+13 1.603245390690041239e-01
2.233572222830532812e+13 1.559552502826953568e-01
2.264644307593061719e+13 1.648162391525508086e-01
2.264644307593061719e+13 1.603245390690041239e-01
2.328091257665012891e+13 1.559552502826953568e-01
2.360478233180573438e+13 1.517050367459336913e-01
2.387811282913178125e+13 1.603245390690041239e-01
2.454708915685033594e+13 1.559552502826953568e-01
2.454708915685033594e+13 1.517050367459336913e-01
2.488857318282395312e+13 1.475706533275894516e-01
2.558585886905642578e+13 1.435489433353656086e-01
2.594179362118812500e+13 1.517050367459336913e-01
2.594179362118812500e+13 1.475706533275894516e-01
2.666858664521480859e+13 1.435489433353656086e-01
2.703958364108846094e+13 1.396368361055937701e-01
2.741574171927886328e+13 1.475706533275894516e-01
2.818382931264449219e+13 1.435489433353656086e-01
2.818382931264449219e+13 1.396368361055937701e-01
2.857590543374943750e+13 1.358313446587154083e-01
2.971666031738031250e+13 1.396368361055937701e-01
2.971666031738031250e+13 1.358313446587154083e-01
3.054921113215509375e+13 1.321295634186575030e-01
3.097419299216577734e+13 1.285286659943615517e-01
3.140508693876216406e+13 1.358313446587154083e-01
3.228494121712637891e+13 1.321295634186575030e-01
3.228494121712637891e+13 1.285286659943615517e-01
3.273406948788386328e+13 1.250259030217719947e-01
3.411929116219281250e+13 1.285286659943615517e-01
3.411929116219281250e+13 1.250259030217719947e-01
3.507518739525679297e+13 1.216186000646367893e-01
3.556313185689854688e+13 1.183041555725164590e-01
3.605786430216427344e+13 1.250259030217719947e-01
3.698281797802658594e+13 1.216186000646367893e-01
3.698281797802658594e+13 1.183041555725164590e-01
3.749730022454833594e+13 1.150800388944435981e-01
3.908408957924025000e+13 1.183041555725164590e-01
3.908408957924025000e+13 1.150800388944435981e-01
4.017908108489392188e+13 1.122018454301963591e-01
4.073802778041121875e+13 1.091440336448756543e-01
4.130475019901610156e+13 1.150800388944435981e-01
4.246195639463129688e+13 1.122018454301963591e-01
4.246195639463129688e+13 1.091440336448756543e-01
4.365158322401665625e+13 1.061695557198724660e-01
4.487453899331314062e+13 1.091440336448756543e-01
4.602565735813562500e+13 1.061695557198724660e-01
4.602565735813562500e+13 1.032761405761397494e-01
4.666593803142891406e+13 1.004615790278395177e-01
4.864072056914609375e+13 1.032761405761397494e-01
4.864072056914609375e+13 1.004615790278395177e-01
4.931738039549354688e+13 9.772372209558106981e-02
5.140436515824264062e+13 1.004615790278395177e-01
5.140436515824264062e+13 9.772372209558106981e-02
5.284452517751813281e+13 9.506047936562814216e-02
5.357966575133406250e+13 9.246981739382224841e-02
5.432503314924325000e+13 9.772372209558106981e-02
5.584701947368306250e+13 9.506047936562814216e-02
5.584701947368306250e+13 9.246981739382224841e-02
5.649369748123034375e+13 8.994975815300350341e-02
5.888436553555883594e+13 9.246981739382224841e-02
5.888436553555883594e+13 8.994975815300350341e-02
5.970352865838365625e+13 8.749837752274360059e-02
6.223002851691601562e+13 8.994975815300350341e-02
6.223002851691601562e+13 8.749837752274360059e-02
6.397348354826468750e+13 8.511380382023762958e-02
6.486344335482375000e+13 8.279421637123340894e-02
6.576578373554199219e+13 8.749837752274360059e-02
6.760829753919818750e+13 8.511380382023762958e-02
6.760829753919818750e+13 8.279421637123340894e-02
6.854882264526620312e+13 8.053784411990665137e-02
7.128530301265190625e+13 8.279421637123340894e-02
7.128530301265190625e+13 8.053784411990665137e-02
7.227698036021703125e+13 7.834296427662115758e-02
7.533555637337185938e+13 8.053784411990665137e-02
7.533555637337185938e+13 7.834296427662115758e-02
7.638357835776892188e+13 7.620790100254118404e-02
7.852356346100709375e+13 7.413102413009177438e-02
7.961593504173184375e+13 7.834296427662115758e-02
7.961593504173184375e+13 7.620790100254118404e-02
8.184647881347903125e+13 7.413102413009177438e-02
8.298507675144234375e+13 7.211074791828997466e-02
8.413951416451964062e+13 7.620790100254118404e-02
